"word","count"
"noun_7143",1
"noun_7144",42
"noun_7145",5
"noun_7146",2
"noun_7148",1
"noun_7149",1
"noun_715",1
"noun_7150",1
"noun_7151",2
"noun_7152",5
"noun_7155",2
"noun_7156",43
"noun_7157",1
"noun_7158",4
"noun_7159",12
"noun_716",3
"noun_7161",2
"noun_7162",10
"noun_7163",6
"noun_7164",3
"noun_7165",3
"noun_7166",1
"noun_7167",1
"noun_7168",4
"noun_7169",8
"noun_717",2
"noun_7171",1
"noun_7172",1
"noun_7173",5
"noun_7174",2
"noun_7176",12
"noun_7177",1
"noun_7178",16
"noun_7179",1
"noun_718",27
"noun_7180",6
"noun_7181",1
"noun_7182",3
"noun_7183",1
"noun_7184",1
"noun_7185",192
"noun_7186",6
"noun_7187",1
"noun_7188",1
"noun_7189",1
"noun_719",1
"noun_7190",57
"noun_7191",1
"noun_7192",1
"noun_7193",1
"noun_7195",1
"noun_7196",11
"noun_7197",211
"noun_7198",3
"noun_7199",1
"noun_72",6
"noun_720",1
"noun_7200",4
"noun_7202",1
"noun_7203",1
"noun_7205",5
"noun_7206",1
"noun_7207",7
"noun_7208",2
"noun_7209",4
"noun_721",12
"noun_7210",1
"noun_7211",13
"noun_7212",213
"noun_7213",1
"noun_7214",1
"noun_7215",9
"noun_7216",1
"noun_7217",4
"noun_7218",1
"noun_7219",1
"noun_722",3
"noun_7220",3
"noun_7221",1
"noun_7222",9
"noun_7223",3
"noun_7224",18
"noun_7226",1
"noun_7227",1
"noun_7228",4
"noun_7229",10
"noun_7230",6
"noun_7231",1
"noun_7232",1
"noun_7233",5
"noun_7234",2
"noun_7235",1
"noun_7236",3
"noun_7237",2
"noun_7238",1
"noun_7239",1
"noun_724",2
"noun_7240",14
"noun_7241",1
"noun_7243",5
"noun_7244",1
"noun_7245",1
"noun_7246",2
"noun_7247",3
"noun_7248",16
"noun_7249",1
"noun_725",12
"noun_7250",4
"noun_7251",3
"noun_7253",2
"noun_7254",1
"noun_7255",1
"noun_7256",5
"noun_7257",1
"noun_7258",14
"noun_7259",22
"noun_7260",1
"noun_7261",11
"noun_7262",16
"noun_7263",2
"noun_7264",1
"noun_7265",1
"noun_7266",10
"noun_7267",1
"noun_7268",1
"noun_7269",1
"noun_727",1
"noun_7270",29
"noun_7271",84
"noun_7272",2
"noun_7273",25
"noun_7274",1
"noun_7276",19
"noun_7277",1
"noun_7278",1
"noun_7279",8
"noun_728",1
"noun_7280",7
"noun_7281",224
"noun_7282",8
"noun_7283",1
"noun_7284",5
"noun_7285",3
"noun_7286",452
"noun_7288",206
"noun_7289",1
"noun_729",2
"noun_7290",2
"noun_7291",1
"noun_7292",525
"noun_7293",22
"noun_7294",1
"noun_7295",1
"noun_7296",1
"noun_7297",1
"noun_7298",1
"noun_7299",124
"noun_73",7
"noun_730",30
"noun_7300",46
"noun_7301",1
"noun_7302",15
"noun_7303",2
"noun_7304",3
"noun_7305",4
"noun_7306",1
"noun_7307",2
"noun_7308",5
"noun_7309",4
"noun_731",168
"noun_7310",1
"noun_7311",1
"noun_7312",72
"noun_7313",1
"noun_7314",8
"noun_7315",24
"noun_7316",1
"noun_7317",1
"noun_7318",74
"noun_7319",1
"noun_732",12
"noun_7320",25
"noun_7321",41
"noun_7322",5
"noun_7323",2
"noun_7324",4
"noun_7325",4
"noun_7326",2
"noun_7327",1
"noun_7328",18
"noun_7329",2
"noun_733",7
"noun_7331",1
"noun_7332",1
"noun_7334",1
"noun_7335",2
"noun_7337",1
"noun_7338",3
"noun_7339",17
"noun_734",8
"noun_7340",4
"noun_7341",2
"noun_7342",13
"noun_7343",37
"noun_7344",3
"noun_7345",1
"noun_7346",8
"noun_7347",4
"noun_7348",56
"noun_7349",1
"noun_735",1
"noun_7350",7
"noun_7351",2
"noun_7352",13
"noun_7353",1
"noun_7354",7
"noun_7355",1
"noun_7356",72
"noun_7357",1
"noun_7358",7
"noun_7359",2
"noun_736",14
"noun_7360",37
"noun_7361",122
"noun_7362",1
"noun_7363",5
"noun_7364",1
"noun_7365",3
"noun_7366",1
"noun_7367",167
"noun_7368",1
"noun_737",1
"noun_7370",13
"noun_7371",24
"noun_7372",4
"noun_7373",1
"noun_7374",3
"noun_7375",1
"noun_7376",1
"noun_7377",1
"noun_7378",3
"noun_7379",2
"noun_738",77
"noun_7380",50
"noun_7381",3
"noun_7382",1
"noun_7383",7
"noun_7384",31
"noun_7385",136
"noun_7386",1
"noun_7387",23
"noun_7388",1
"noun_7389",7
"noun_739",6
"noun_7390",1
"noun_7391",12
"noun_7392",1
"noun_7393",1
"noun_7394",331
"noun_7395",10
"noun_7396",1
"noun_7397",46
"noun_7398",2
"noun_7399",17
"noun_74",2
"noun_740",1
"noun_7400",6
"noun_7401",34
"noun_7402",1
"noun_7403",9
"noun_7404",5
"noun_7405",1
"noun_7406",14
"noun_7407",7
"noun_7408",1
"noun_7409",7
"noun_741",1
"noun_7410",4
"noun_7412",1
"noun_7413",17
"noun_7414",2
"noun_7415",1
"noun_7416",297
"noun_7417",2
"noun_7418",17
"noun_7419",1
"noun_742",2
"noun_7421",2
"noun_7422",1
"noun_7424",1
"noun_7425",1
"noun_7426",8
"noun_7427",18
"noun_7428",3
"noun_7429",1
"noun_743",2
"noun_7430",1
"noun_7431",1
"noun_7432",8
"noun_7433",1
"noun_7434",12
"noun_7435",1
"noun_7436",1
"noun_7437",12
"noun_7438",3
"noun_7439",9
"noun_7440",1
"noun_7441",2
"noun_7442",11
"noun_7443",2
"noun_7444",3
"noun_7445",13
"noun_7446",2
"noun_7447",1
"noun_7448",1
"noun_7449",7
"noun_745",40
"noun_7450",2
"noun_7452",2
"noun_7453",2
"noun_7454",5
"noun_7455",4
"noun_7456",8
"noun_7457",2
"noun_7458",1
"noun_7459",20
"noun_746",31
"noun_7460",10
"noun_7461",3
"noun_7462",2
"noun_7463",193
"noun_7464",84
"noun_7465",1
"noun_7466",5
"noun_7467",7
"noun_7468",2
"noun_7469",1
"noun_747",1
"noun_7470",4
"noun_7471",4
"noun_7472",4
"noun_7473",6
"noun_7474",11
"noun_7476",3
"noun_7477",5
"noun_7478",42
"noun_7479",4
"noun_748",7
"noun_7480",1
"noun_7481",16
"noun_7482",1
"noun_7483",1
"noun_7484",17
"noun_7485",5
"noun_7486",1
"noun_7487",1
"noun_7488",6
"noun_749",11
"noun_7490",1
"noun_7491",2
"noun_7492",1
"noun_7494",1
"noun_7495",1
"noun_7496",4
"noun_7497",2
"noun_7498",6
"noun_75",1
"noun_750",5
"noun_7500",1
"noun_7501",2
"noun_7502",1
"noun_7503",2
"noun_7504",1
"noun_7505",1
"noun_7506",8
"noun_7507",1
"noun_7508",1
"noun_7509",1
"noun_751",19
"noun_7510",2
"noun_7511",1
"noun_7512",4
"noun_7513",6
"noun_7514",1
"noun_7515",13
"noun_7516",1
"noun_7517",266
"noun_7518",2
"noun_7519",1
"noun_752",1
"noun_7521",578
"noun_7523",3
"noun_7524",2
"noun_7525",1
"noun_7526",27
"noun_7527",18
"noun_7528",51
"noun_7529",1
"noun_753",5
"noun_7530",3
"noun_7531",1
"noun_7532",1
"noun_7533",4
"noun_7534",1
"noun_7535",40
"noun_7536",2
"noun_7537",1
"noun_7539",1
"noun_754",7
"noun_7540",9
"noun_7541",79
"noun_7542",3
"noun_7543",11
"noun_7544",7
"noun_7545",2
"noun_7546",1
"noun_7547",2
"noun_7548",1
"noun_7549",3
"noun_755",1
"noun_7552",12
"noun_7554",4
"noun_7555",1
"noun_7557",12
"noun_7558",3
"noun_7559",1
"noun_756",4
"noun_7560",1
"noun_7561",2
"noun_7562",2
"noun_7564",27
"noun_7565",1
"noun_7566",1
"noun_7567",5
"noun_7568",44
"noun_7569",1
"noun_7570",1
"noun_7571",1
"noun_7572",75
"noun_7573",6
"noun_7574",5
"noun_7575",5
"noun_7576",85
"noun_7577",1
"noun_7578",2
"noun_7579",1
"noun_758",12
"noun_7580",208
"noun_7582",4
"noun_7583",12
"noun_7584",2
"noun_7585",1
"noun_7586",1
"noun_7587",1
"noun_7588",8
"noun_7589",1641
"noun_759",8
"noun_7590",3
"noun_7591",1
"noun_7592",3
"noun_7593",1
"noun_7594",5
"noun_7595",5
"noun_7596",2
"noun_7597",6
"noun_7598",1
"noun_7599",19
"noun_76",1
"noun_760",1
"noun_7600",2
"noun_7601",1
"noun_7602",4
"noun_7603",1
"noun_7604",1
"noun_7605",1
"noun_7606",7
"noun_7607",2
"noun_7608",1
"noun_7609",2
"noun_761",3
"noun_7610",2
"noun_7611",1
"noun_7612",10
"noun_7613",1
"noun_7614",119
"noun_7615",6
"noun_7616",3
"noun_7617",2
"noun_7618",1
"noun_7619",145
"noun_762",2
"noun_7620",3
"noun_7621",1
"noun_7622",1
"noun_7623",2
"noun_7624",1
"noun_7625",1
"noun_7626",5
"noun_7628",1
"noun_7629",1
"noun_763",2
"noun_7630",1
"noun_7631",1
"noun_7632",1
"noun_7633",1
"noun_7634",5
"noun_7635",18
"noun_7636",1
"noun_7637",1
"noun_7638",124
"noun_7639",7
"noun_764",4
"noun_7640",34
"noun_7641",3
"noun_7642",1
"noun_7643",1
"noun_7644",3
"noun_7645",14
"noun_7646",1
"noun_7647",1
"noun_7648",9
"noun_7649",7
"noun_765",48
"noun_7650",1
"noun_7651",3
"noun_7652",2
"noun_7653",2
"noun_7654",8
"noun_7655",1
"noun_7656",15
"noun_7657",16
"noun_7658",1
"noun_7659",2
"noun_766",12
"noun_7660",26
"noun_7661",2
"noun_7662",4
"noun_7663",1
"noun_7665",1
"noun_7666",1
"noun_7667",1
"noun_7668",14
"noun_7669",1
"noun_767",1
"noun_7670",5
"noun_7671",4
"noun_7673",6
"noun_7674",16
"noun_7675",1
"noun_7676",1
"noun_7677",10
"noun_7678",4
"noun_7679",1
"noun_768",229
"noun_7680",1
"noun_7681",15
"noun_7682",3
"noun_7683",25
"noun_7684",3
"noun_7685",287
"noun_7686",21
"noun_7687",7
"noun_7688",12
"noun_7689",2
"noun_769",11
"noun_7690",2
"noun_7691",1
"noun_7692",2
"noun_7693",148
"noun_7694",96
"noun_7695",1
"noun_7696",1
"noun_7697",1
"noun_7698",1
"noun_7699",1
"noun_770",7
"noun_7700",7
"noun_7701",4
"noun_7702",1
"noun_7703",2
"noun_7704",1
"noun_7705",13
"noun_7708",315
"noun_7709",1
"noun_771",1
"noun_7710",1
"noun_7711",1
"noun_7712",2
"noun_7713",2
"noun_7714",1
"noun_7715",1
"noun_7716",1
"noun_7717",6
"noun_7718",3
"noun_7719",1
"noun_772",2
"noun_7720",3
"noun_7721",2
"noun_7722",10
"noun_7723",5
"noun_7724",1
"noun_7725",1
"noun_7726",6
"noun_7727",7
"noun_7728",40
"noun_7729",2
"noun_773",2
"noun_7731",5
"noun_7732",1
"noun_7733",1
"noun_7734",1
"noun_7736",6
"noun_7737",31
"noun_7738",1
"noun_7739",1
"noun_774",31
"noun_7740",8
"noun_7741",11
"noun_7742",1
"noun_7743",4
"noun_7744",4
"noun_7746",7
"noun_7747",17
"noun_7748",296
"noun_7749",132
"noun_775",11
"noun_7750",1
"noun_7751",2507
"noun_7752",2
"noun_7753",1
"noun_7754",2
"noun_7755",1
"noun_7756",14
"noun_7757",3
"noun_7758",4
"noun_7759",1
"noun_776",1
"noun_7760",3
"noun_7761",3
"noun_7762",48
"noun_7763",47
"noun_7764",2
"noun_7765",8
"noun_7766",12
"noun_7767",2
"noun_7768",684
"noun_7769",1
"noun_777",1
"noun_7770",10
"noun_7771",1
"noun_7772",1
"noun_7774",1
"noun_7775",3
"noun_7776",1
"noun_7777",125
"noun_7778",3
"noun_7779",4
"noun_778",1
"noun_7780",1
"noun_7781",1
"noun_7782",1
"noun_7784",17
"noun_7785",1
"noun_7786",1
"noun_7787",2
"noun_7788",19
"noun_779",1
"noun_7792",3
"noun_7793",2
"noun_7794",7
"noun_7795",1
"noun_7796",1
"noun_7797",6
"noun_7798",21
"noun_7799",1
"noun_78",4
"noun_780",3
"noun_7800",4
"noun_7801",2
"noun_7802",1
"noun_7803",3
"noun_7804",3
"noun_7805",8
"noun_7806",1
"noun_7807",27
"noun_7808",1
"noun_7809",1
"noun_781",1
"noun_7810",60
"noun_7811",1
"noun_7812",1
"noun_7813",14
"noun_7814",2
"noun_7815",1
"noun_7816",9
"noun_7817",2
"noun_7818",0
"noun_7819",17
"noun_782",1
"noun_7820",10
"noun_7821",28
"noun_7822",1
"noun_7823",2
"noun_7824",8
"noun_7825",1
"noun_7826",21
"noun_7827",84
"noun_7828",1
"noun_7829",17
"noun_7830",1
"noun_7831",75
"noun_7832",1
"noun_7833",1
"noun_7834",1
"noun_7835",6
"noun_7836",1
"noun_7837",3
"noun_7838",3
"noun_784",1
"noun_7840",218
"noun_7841",1
"noun_7842",45
"noun_7843",2
"noun_7844",1
"noun_7845",6
"noun_7846",1
"noun_7847",1
"noun_7848",10
"noun_7849",1
"noun_785",9
"noun_7850",2
"noun_7851",1
"noun_7852",2
"noun_7853",30
"noun_7854",1
"noun_7855",16
"noun_7856",4
"noun_7857",7
"noun_7858",34
"noun_7859",8
"noun_786",1
"noun_7860",19
"noun_7862",2
"noun_7863",4
"noun_7864",1
"noun_7865",6
"noun_7866",1
"noun_7867",8
"noun_7868",2
"noun_7869",85
"noun_787",91
"noun_7870",1
"noun_7871",7
"noun_7872",9
"noun_7873",3
"noun_7874",1
"noun_7875",3
"noun_7876",1
"noun_7878",8
"noun_7879",2
"noun_788",6
"noun_7881",9
"noun_7882",1
"noun_7883",1
"noun_7884",2
"noun_7885",9
"noun_7887",5
"noun_7888",1
"noun_7889",1
"noun_789",5
"noun_7890",7
"noun_7891",2
"noun_7893",1
"noun_7894",1
"noun_7895",2
"noun_7896",4
"noun_7897",2
"noun_7898",8
"noun_7899",253
"noun_79",8
"noun_790",5
"noun_7900",1
"noun_7901",3
"noun_7902",1
"noun_7903",6
"noun_7904",1
"noun_7905",3
"noun_7906",2
"noun_7907",7
"noun_7908",1
"noun_7909",1
"noun_791",2
"noun_7911",2
"noun_7912",1
"noun_7913",2
"noun_7914",2
"noun_7915",413
"noun_7916",1
"noun_7917",1
"noun_7918",1
"noun_7919",1
"noun_792",97
"noun_7920",4
"noun_7921",9
"noun_7922",4
"noun_7923",35
"noun_7924",1
"noun_7925",4
"noun_7926",33
"noun_7927",1
"noun_7928",2
"noun_7929",2
"noun_793",5
"noun_7930",4
"noun_7931",1
"noun_7933",9
"noun_7935",1
"noun_7936",113
"noun_7938",2
"noun_7939",1
"noun_7940",1
"noun_7941",1
"noun_7942",1
"noun_7943",1
"noun_7944",3
"noun_7945",1
"noun_7946",1
"noun_7947",215
"noun_7948",1
"noun_7949",1
"noun_795",2
"noun_7951",21
"noun_7953",258
"noun_7956",5
"noun_7957",1
"noun_7958",1
"noun_796",27
"noun_7960",1
"noun_7961",2
"noun_7962",2
"noun_7963",64
"noun_7964",2
"noun_7965",74
"noun_7966",1
"noun_7967",1
"noun_7968",12
"noun_7969",1
"noun_797",1
"noun_7970",2
"noun_7971",2
"noun_7972",1
"noun_7973",1
"noun_7974",1
"noun_7975",1
"noun_7976",4
"noun_7977",161
"noun_7978",1
"noun_7979",1
"noun_798",3
"noun_7980",42
"noun_7981",336
"noun_7982",1
"noun_7983",323
"noun_7984",1
"noun_7985",1
"noun_7986",1
"noun_7987",1
"noun_7988",1
"noun_799",3
"noun_7990",2
"noun_7991",2
"noun_7992",36
"noun_7993",2
"noun_7994",1
"noun_7995",1
"noun_7996",25
"noun_7997",2
"noun_7998",2
"noun_7999",34
"noun_8",1
"noun_80",1
"noun_800",3
"noun_8000",4
"noun_8001",9
"noun_8002",4
"noun_8003",22
"noun_8004",1
"noun_8005",2
"noun_8006",1
"noun_8007",1
"noun_8008",4
"noun_8009",2
"noun_801",2
"noun_8010",3
"noun_8012",1
"noun_8013",1
"noun_8014",14
"noun_8015",1
"noun_8016",15
"noun_8017",1
"noun_8018",1
"noun_8019",2
"noun_802",4
"noun_8020",4
"noun_8021",6
"noun_8022",93
"noun_8023",1
"noun_8026",1
"noun_8027",10
"noun_8028",18
"noun_8029",3
"noun_803",1
"noun_8030",8
"noun_8031",1
"noun_8032",2
"noun_8033",1
"noun_8034",1
"noun_8035",4
"noun_8036",12
"noun_8037",2
"noun_8038",3
"noun_8039",2
"noun_804",1
"noun_8040",9
"noun_8041",2
"noun_8042",7
"noun_8043",25
"noun_8044",1
"noun_8045",4
"noun_8046",1
"noun_8047",1
"noun_8048",9
"noun_805",1
"noun_8050",57
"noun_8051",2
"noun_8052",1
"noun_8053",2
"noun_8054",37
"noun_8055",1
"noun_8056",16
"noun_8057",20
"noun_8058",2
"noun_8059",1
"noun_806",1
"noun_8060",338
"noun_8061",1
"noun_8062",18
"noun_8063",8
"noun_8064",1
"noun_8065",1
"noun_8066",1
"noun_8067",1
"noun_8068",1
"noun_8069",1
"noun_8071",2
"noun_8072",8
"noun_8073",4
"noun_8074",9
"noun_8075",2
"noun_8076",6
"noun_8077",24
"noun_8078",3
"noun_8079",2
"noun_8080",1
"noun_8081",2
"noun_8082",1
"noun_8084",1
"noun_8085",10
"noun_8086",2
"noun_8087",1
"noun_8088",6
"noun_8089",3
"noun_809",2
"noun_8090",1
"noun_8091",1
"noun_8092",1
"noun_8093",2
"noun_8094",2
"noun_8095",1
"noun_8096",3
"noun_8097",1
"noun_8098",17
"noun_8099",4
"noun_8101",2
"noun_8102",2
"noun_8103",1
"noun_8104",11
"noun_8105",1
"noun_8106",3
"noun_8107",2
"noun_8108",3
"noun_8109",1
"noun_811",1
"noun_8110",7
"noun_8111",4
"noun_8112",1
"noun_8113",10
"noun_8114",2
"noun_8115",1
"noun_8116",9
"noun_8117",1
"noun_8118",1
"noun_8119",2
"noun_812",2
"noun_8120",32
"noun_8121",16
"noun_8122",2
"noun_8123",131
"noun_8124",4
"noun_8125",1
"noun_8126",4
"noun_8127",25
"noun_8128",1
"noun_813",3
"noun_8130",2
"noun_8131",2
"noun_8132",4
"noun_8133",4
"noun_8134",3
"noun_8136",3
"noun_8137",1
"noun_8138",1
"noun_8139",1
"noun_814",1
"noun_8140",4
"noun_8141",2
"noun_8142",17
"noun_8143",1
"noun_8144",4
"noun_8145",5
"noun_8146",1
"noun_8147",6
"noun_8148",4
"noun_8149",2
"noun_815",1
"noun_8150",3
"noun_8151",1
"noun_8152",107
"noun_8153",6
"noun_8154",1
"noun_8155",6
"noun_8156",1
"noun_8157",4
"noun_8158",2
"noun_8159",135
"noun_816",2
"noun_8160",1
"noun_8161",1
"noun_8162",45
"noun_8163",1
"noun_8164",5
"noun_8165",1
"noun_8166",1
"noun_8167",5
"noun_8168",1
"noun_8169",2
"noun_817",1
"noun_8170",2
"noun_8171",2
"noun_8172",4
"noun_8173",1
"noun_8175",22
"noun_8176",15
"noun_8177",16
"noun_8179",1
"noun_818",1
"noun_8180",1
"noun_8181",175
"noun_8182",4
"noun_8183",1
"noun_8185",2
"noun_8186",3
"noun_8187",66
"noun_8188",1
"noun_8189",5
"noun_819",6
"noun_8190",2
"noun_8191",2
"noun_8192",1
"noun_8193",1
"noun_8194",2
"noun_8195",1
"noun_8196",1
"noun_8197",2
"noun_8198",1
"noun_8199",1
"noun_82",1
"noun_820",1
"noun_8200",24
"noun_8201",5
"noun_8202",49
"noun_8203",1
"noun_8204",1
"noun_8205",1
"noun_8206",3
"noun_8207",1
"noun_8208",2
"noun_8209",2
"noun_821",34
"noun_8210",5
"noun_8211",1
"noun_8212",1
"noun_8213",1
"noun_8215",2
"noun_8216",1
"noun_8217",875
"noun_8218",78
"noun_8219",4
"noun_822",1
"noun_8220",2
"noun_8221",1
"noun_8222",1
"noun_8223",3
"noun_8224",40
"noun_8225",1
"noun_8226",10
"noun_8227",1
"noun_8228",1
"noun_8229",19
"noun_823",1
"noun_8230",57
"noun_8231",1
"noun_8232",5
"noun_8233",6
"noun_8234",1
"noun_8235",1
"noun_8236",1
"noun_8237",66
"noun_8238",1
"noun_8239",1
"noun_824",12
"noun_8240",6
"noun_8241",2
"noun_8242",1
"noun_8243",1
"noun_8244",1
"noun_8245",47
"noun_8246",1
"noun_8247",1
"noun_8248",2
"noun_8249",9
"noun_825",1
"noun_8250",24
"noun_8251",9
"noun_8252",4
"noun_8253",180
"noun_8254",2
"noun_8256",1
"noun_8257",83
"noun_8258",2
"noun_8259",6
"noun_826",1
"noun_8260",20
"noun_8261",6
"noun_8262",1
"noun_8263",23
"noun_8264",1
"noun_8265",20
"noun_8266",57
"noun_8267",4
"noun_8268",68
"noun_8269",3
"noun_827",1
"noun_8270",1
"noun_8271",1
"noun_8272",1
"noun_8273",1
"noun_8274",1
"noun_8275",1
"noun_8276",2
"noun_8278",1
"noun_8279",1
"noun_828",1
"noun_8280",1
"noun_8281",1
"noun_8282",2
"noun_8283",34
"noun_8284",1
"noun_8285",4
"noun_8286",1
"noun_8287",1
"noun_8288",1
"noun_8289",3
"noun_829",1
"noun_8290",2
"noun_8291",18
"noun_8292",4
"noun_8293",2
"noun_8294",1
"noun_8295",22
"noun_8296",6
"noun_8297",2
"noun_8298",6
"noun_8299",1
"noun_83",2
"noun_830",0
"noun_8300",6
"noun_8301",1
"noun_8302",1
"noun_8303",10
"noun_8304",1
"noun_8305",2
"noun_8306",8
"noun_8307",3
"noun_8309",165
"noun_831",1
"noun_8310",1
"noun_8311",12
"noun_8312",1
"noun_8313",1
"noun_8314",25
"noun_8315",23
"noun_8316",1
"noun_8317",14
"noun_8318",1
"noun_8319",1
"noun_8320",3
"noun_8321",3
"noun_8322",6
"noun_8323",314
"noun_8324",6
"noun_8325",1
"noun_8327",1
"noun_8328",5
"noun_8329",1
"noun_833",1
"noun_8330",1
"noun_8331",1
"noun_8332",9
"noun_8333",2
"noun_8334",3
"noun_8335",1
"noun_8336",1
"noun_8337",8
"noun_8338",1
"noun_834",1
"noun_8340",12
"noun_8341",1
"noun_8342",3
"noun_8343",7
"noun_8344",1
"noun_8345",2
"noun_8346",7
"noun_8347",1
"noun_8348",2
"noun_8349",3
"noun_835",2
"noun_8350",345
"noun_8351",31
"noun_8352",1
"noun_8353",1
"noun_8354",1
"noun_8355",4
"noun_8356",1
"noun_8357",23
"noun_8358",1
"noun_8359",1
"noun_836",4
"noun_8360",1
"noun_8361",1
"noun_8362",5
"noun_8363",1
"noun_8364",1
"noun_8365",34
"noun_8366",646
"noun_8367",1
"noun_8368",13
"noun_8369",3
"noun_837",1
"noun_8370",4
"noun_8371",2
"noun_8372",1
"noun_8373",21
"noun_8374",1
"noun_8375",17
"noun_8376",8
"noun_8377",3
"noun_8378",58
"noun_8379",1
"noun_838",1
"noun_8380",1
"noun_8381",4
"noun_8382",9
"noun_8383",4
"noun_8384",19
"noun_8385",1
"noun_8386",194
"noun_8387",1
"noun_8388",1
"noun_8389",5
"noun_839",23
"noun_8390",1
"noun_8391",33
"noun_8392",8
"noun_8393",3
"noun_8394",1
"noun_8395",2
"noun_8396",32
"noun_8397",1
"noun_8398",6
"noun_8399",1
"noun_84",1
"noun_840",10
"noun_8400",4
"noun_8401",34
"noun_8402",1
"noun_8403",1
"noun_8405",2
"noun_8406",27
"noun_8407",2
"noun_8408",1
"noun_8409",2
"noun_841",15
"noun_8410",5
"noun_8411",2
"noun_8413",1
"noun_8414",18
"noun_8415",1
"noun_8419",1
"noun_842",191
"noun_8420",2
"noun_8421",1
"noun_8422",37
"noun_8423",24
"noun_8424",13
"noun_8426",8
"noun_8427",197
"noun_8429",1
"noun_843",2
"noun_8430",2
"noun_8431",1
"noun_8432",2
"noun_8433",2
"noun_8434",1
"noun_8435",1
"noun_8436",7
"noun_8437",2
"noun_8438",24
"noun_8439",1
"noun_844",1
"noun_8440",10
"noun_8441",25
"noun_8442",2
"noun_8443",1
"noun_8444",1
"noun_8445",8
"noun_8446",4
"noun_8447",13
"noun_8448",7
"noun_8449",9
"noun_845",4
"noun_8450",3
"noun_8451",28
"noun_8452",2
"noun_8453",1
"noun_8454",1
"noun_8455",11
"noun_8456",12
"noun_8457",13
"noun_8458",13
"noun_8459",3
"noun_846",51
"noun_8460",1
"noun_8461",1
"noun_8462",2
"noun_8463",21
"noun_8464",1
"noun_8466",20
"noun_8467",10
"noun_8468",4
"noun_8469",1
"noun_8470",1
"noun_8471",1
"noun_8472",8
"noun_8473",65
"noun_8474",1
"noun_8475",173
"noun_8476",1
"noun_8477",16
"noun_8478",2
"noun_8479",1
"noun_848",6
"noun_8480",4
"noun_8482",1
"noun_8483",2
"noun_8484",1
"noun_8485",1
"noun_8486",116
"noun_8487",2
"noun_8489",6
"noun_849",1
"noun_8490",5
"noun_8491",12
"noun_8492",12
"noun_8493",7
"noun_8494",1
"noun_8495",8
"noun_8496",1
"noun_8498",2
"noun_8499",503
"noun_85",5
"noun_850",4
"noun_8500",2
"noun_8501",1
"noun_8502",3
"noun_8503",12
"noun_8504",8
"noun_8505",1
"noun_8506",4
"noun_8507",10
"noun_8508",3
"noun_8509",4
"noun_851",87
"noun_8510",1
"noun_8511",76
"noun_8512",1
"noun_8513",2
"noun_8515",9
"noun_8516",1
"noun_8517",1
"noun_8518",4
"noun_852",7
"noun_853",28
"noun_854",1
"noun_855",2
"noun_856",2
"noun_857",1
"noun_858",20
"noun_859",2
"noun_86",2
"noun_860",6
"noun_861",1
"noun_862",2
"noun_863",1
"noun_864",13
"noun_865",1
"noun_866",109
"noun_867",72
"noun_868",1
"noun_869",1
"noun_87",1
"noun_870",1
"noun_871",4
"noun_872",10
"noun_873",2
"noun_874",2
"noun_875",2
"noun_876",4
"noun_877",82
"noun_878",1
"noun_879",1
"noun_88",15
"noun_880",3
"noun_881",5
"noun_882",52
"noun_883",2
"noun_884",1
"noun_885",9
"noun_887",39
"noun_888",1
"noun_889",1
"noun_89",2
"noun_890",3
"noun_891",8
"noun_892",1
"noun_893",1
"noun_894",2
"noun_895",3
"noun_896",4
"noun_897",76
"noun_898",1
"noun_899",1
"noun_9",2
"noun_90",5
"noun_900",8
"noun_901",8
"noun_902",1
"noun_903",1
"noun_904",1
"noun_905",4
"noun_906",3
"noun_907",13
"noun_908",79
"noun_909",3
"noun_91",5
"noun_910",4
"noun_911",1
"noun_912",1
"noun_913",28
"noun_914",1
"noun_916",262
"noun_917",2
"noun_918",1
"noun_919",3
"noun_920",2
"noun_921",54
"noun_922",5
"noun_923",6
"noun_924",13
"noun_925",3
"noun_926",1
"noun_927",7
"noun_928",7
"noun_929",1
"noun_93",3
"noun_930",6
"noun_931",1
"noun_932",10
"noun_933",1
"noun_934",9
"noun_935",1
"noun_936",4
"noun_937",1
"noun_938",3
"noun_939",8
"noun_94",16
"noun_940",2
"noun_941",2
"noun_942",8
"noun_943",1
"noun_944",1
"noun_945",200
"noun_946",3
"noun_947",6
"noun_948",5
"noun_949",10
"noun_95",101
"noun_950",1
"noun_951",1
"noun_952",11
"noun_953",4
"noun_954",1
"noun_955",9
"noun_956",1
"noun_957",5
"noun_958",1
"noun_959",3
"noun_96",21
"noun_960",1
"noun_961",1
"noun_962",2
"noun_963",1
"noun_964",51
"noun_965",1
"noun_966",2
"noun_967",4
"noun_968",1
"noun_969",6
"noun_97",1
"noun_970",1
"noun_971",2
"noun_973",2
"noun_974",1
"noun_975",1
"noun_976",58
"noun_977",455
"noun_978",1
"noun_979",1
"noun_98",1
"noun_980",47
"noun_981",3
"noun_982",1
"noun_983",1
"noun_984",1
"noun_986",29
"noun_987",13
"noun_988",3
"noun_989",1
"noun_99",1
"noun_990",25
"noun_991",25
"noun_992",35
"noun_994",1
"noun_995",1
"noun_996",2
"noun_997",2
"noun_998",1
"noun_999",1
